organization_name,pagerank_score,degree_centrality_score,betweenness_score,country
REEFILLA S.R.L.,0.15000000000000002,0.0,0.0,IT
NIO GMBH,0.15000000000000002,0.0,0.0,DE
WORLD MARITIME UNIVERSITY,0.15000000000000002,0.0,0.0,SE
THERMOVAULT,0.15000000000000002,0.0,0.0,BE
ASSOCIATION DES ORGANISATIONS NATIONALES D'ENTREPRISES DE PECHE DE L'UE,0.15000000000000002,0.0,0.0,BE
TECHNIP ENERGIES FRANCE,0.15000000000000002,0.0,0.0,FR
IOM LAW ADVOKATFIRMA AS,0.15000000000000002,0.0,0.0,NO
GENESIS OIL AND GAS CONSULTANTS,0.15000000000000002,0.0,0.0,FR
SOULSIGHT DESIGN STRATEGY SL,0.15000000000000002,0.0,0.0,ES
IBERDROLA ENERGIA ESPANA SAU,0.15000000000000002,0.0,0.0,ES
SCHNEIDER ELECTRIC DOO ZA ELEKTROENERGETSKI INZENJERING NOVI SAD,0.15000000000000002,0.0,0.0,RS
ORIZWN ANONYMH TECHNIKI ETAIREIA,0.15000000000000002,0.0,0.0,EL
GRIDSPERTISE SRL,0.15000000000000002,0.0,0.0,IT
STEMY ENERGY,0.15000000000000002,0.0,0.0,ES
E ON ENERGIDISTRIBUTION AB,0.15000000000000002,0.0,0.0,SE
ARISTON SPA,0.15000000000000002,0.0,0.0,IT
E.ON ENERGIINFRASTRUKTUR,0.15000000000000002,0.0,0.0,SE
ATPERSON FORMACION Y EMPLEO SL,0.15000000000000002,0.0,0.0,ES
ELEMENT ENERGY LIMITED,0.15000000000000002,0.0,0.0,UK
ENERGY SYSTEMS CATAPULT LIMITED,0.15000000000000002,0.0,0.0,UK
SYNDESMOS EXAGOGEON,0.15000000000000002,0.0,0.0,EL
CARBON CLEAN SOLUTIONS LIMITED,0.15000000000000002,0.0,0.0,UK
RICHARD ALAN ENGINEERING COMPANY LTD,0.15000000000000002,0.0,0.0,UK
KOCH ENGINEERED SOLUTIONS GMBH,0.15000000000000002,0.0,0.0,DE
AZZERO CO2 SRL,0.15000000000000002,0.0,0.0,IT
SINERGIE SOC CONS ARL,0.15000000000000002,0.0,0.0,IT
ZEP COMMUNICATIONS ASBL,0.15000000000000002,0.0,0.0,BE
POLSKA IZBA GOSPODARCZA ENERGETYKI ODNAWIALNEJ I ROZPROSZONEJ,0.15000000000000002,0.0,0.0,PL
EESTI BIOGAASI ASSOTSIATSIOON,0.15000000000000002,0.0,0.0,EE
CZ BIOM - CESKE SDRUZENI PRO BIOMASU,0.15000000000000002,0.0,0.0,CZ
ENAON EDA HELLENIC GAS DISTRIBUTIONCOMPANY SINGLE MEMBER SOCIETE ANONYME,0.15000000000000002,0.0,0.0,EL
ASOCIACION ESPANOLA DE BIOGAS,0.15000000000000002,0.0,0.0,ES
MANIATIS KYRIAKOS,0.15000000000000002,0.0,0.0,BE
BIOQUADRAT ENERGIE- UND WASSERTECHNIK HOLDING GMBH,0.15000000000000002,0.0,0.0,AT
CUADROS ELECTRICOS NAZARENOS SL,0.15000000000000002,0.0,0.0,ES
MAJANDUS JA KOMMUNIKATSIOONIMINISTEERIUM,0.15000000000000002,0.0,0.0,EE
"SAECHSISCHES STAATSMINISTERIUM FUR WISSENSCHAFT, KULTUR UND TOURISMUS",0.15000000000000002,0.0,0.0,DE
AFRICA GREENTEC MADAGASCAR,0.15000000000000002,0.0,0.0,MG
COMUNE DI PADOVA,0.15000000000000002,0.0,0.0,IT
DEEP CONCEPT,0.15000000000000002,0.0,0.0,FR
TEKNE SRL,0.15000000000000002,0.0,0.0,IT
"ERASMUS CENTRE FOR URBAN,PORT AND TRANSPORT ECONOMICS BV",0.15000000000000002,0.0,0.0,NL
EUROPEAN PARKING ASSOCIATION EPA EV,0.15000000000000002,0.0,0.0,DE
AKKODIS GERMANY SOLUTIONS GMBH,0.15000000000000002,0.0,0.0,DE
VENICE INTERNATIONAL UNIVERSITY,0.15000000000000002,0.0,0.0,IT
DIETHNIS EKTHESI THESSALONIKI AE,0.15000000000000002,0.0,0.0,EL
ACS TACHIDROMIKES IPIRESIES ANONYMIEMPORIKI ETAIREIA,0.15000000000000002,0.0,0.0,EL
ASOCIACION LOGISTICA INNOVADORA DE ARAGON,0.15000000000000002,0.0,0.0,ES
FM LOGISTIC IBERICA SL,0.15000000000000002,0.0,0.0,ES
ROLAN OY,0.15000000000000002,0.0,0.0,FI
COMUNE DI PIACENZA,0.15000000000000002,0.0,0.0,IT
REGIONAL MANAGEMENT NORDHESSEN GMBH,0.15000000000000002,0.0,0.0,DE
MESTSKA CAST PRAHA 6 / District Prague 6,0.15000000000000002,0.0,0.0,CZ
Isla Cristina City Hall,0.15000000000000002,0.0,0.0,ES
DIMOS PEIRAIA,0.15000000000000002,0.0,0.0,EL
MUNICIPIO DE SETUBAL,0.15000000000000002,0.0,0.0,PT
AGENCIA VALENCIANA DE SEGURIDAD YRESPUESTA A LAS EMERGENCIAS,0.15000000000000002,0.0,0.0,ES
L' AGENCE POUR LA PROMOTION ET LE DEVELOPPEMENT ECONOMIQUE ET SOCIAL DES PREFECTURES ET PROVINCES DU NORD DU ROYAUME,0.15000000000000002,0.0,0.0,MA
COMUNE DI POZZUOLI,0.15000000000000002,0.0,0.0,IT
AYUNTAMIENTO DE LEPE,0.15000000000000002,0.0,0.0,ES
VEREINIGUNG ZUR FORDERUNG DES DEUTSCHEN BRANDSCHUTZES EV,0.15000000000000002,0.0,0.0,DE
ICES Foundation,0.15000000000000002,0.0,0.0,CH
"SYNDICAT MIXTE POUR LES INONDATIONS, L'AMENAGEMENT ET LA GESTION DES EAUX MARALPIN",0.15000000000000002,0.0,0.0,FR
DGRN,0.15000000000000002,0.0,0.0,MA
PREDICT SERVICES SAS,0.15000000000000002,0.0,0.0,FR
CONSEJERIA DE GOBERNACION Y JUSTICIA,0.15000000000000002,0.0,0.0,ES
AGENCIA DE MEDIO AMBIENTE Y AGUA DE ANDALUCIA,0.15000000000000002,0.0,0.0,ES
AYUNTAMIENTO DE ESTEPONA,0.15000000000000002,0.0,0.0,ES
COMUNE DI SORRENTO,0.15000000000000002,0.0,0.0,IT
AUSTURBRU SES,0.15000000000000002,0.0,0.0,IS
A TO B FINLAND OY,0.15000000000000002,0.0,0.0,FI
T-BOX DELIVERY & SOLUTIONS SL,0.15000000000000002,0.0,0.0,ES
ARANTEC ENGINHERIA SL,0.15000000000000002,0.0,0.0,ES
swiss aeropole SA,0.15000000000000002,0.0,0.0,CH
PRIVREDNO DRUSTVO ZA GRADEVINARSTVO PROJEKTOVANJE INZENJERING PENTA GE.CO. CONSTRUCTION D.O.O BEOGRAD SAVSKI VENAC,0.15000000000000002,0.0,0.0,RS
INGENIERIE GEOGRAPHIQUE NUMERIQUE FRANCAISE A L'INTERNATIONAL,0.15000000000000002,0.0,0.0,FR
FRANCK DUMORTIER JURISTE,0.15000000000000002,0.0,0.0,BE
AGRUPACIO DE MUNICIPIS TITULARS DEL SERVEI DE TRANSPORT URBA DE LA REGIO METROPOLITANA DE BARCELONA,0.15000000000000002,0.0,0.0,ES
SMART TICKETING ALLIANCE,0.15000000000000002,0.0,0.0,BE
YDROPLANA ELLADAS ANONYMI ETAIREIA,0.15000000000000002,0.0,0.0,EL
TELEDYNE RESON A/S,0.15000000000000002,0.0,0.0,DK
INFRAESTRUCTURES DE LA GENERALITAT DE CATALUNYA SA,0.15000000000000002,0.0,0.0,ES
THE NAUTICAL INSTITUTE LBG - NI,0.15000000000000002,0.0,0.0,UK
IRISH FERRIES LIMITED,0.15000000000000002,0.0,0.0,IE
IRISH WHALE AND DOLPHIN GROUP COMPANY LIMITED BY GUARANTEE,0.15000000000000002,0.0,0.0,IE
MELSEN TECH A/S,0.15000000000000002,0.0,0.0,DK
NANOSCIENTIFICA SCANDINAVIA AB,0.15000000000000002,0.0,0.0,SE
GEA ENERGIA CRIO SL,0.15000000000000002,0.0,0.0,ES
RENO-VEST IKS,0.15000000000000002,0.0,0.0,NO
CONTROL DEMETER SL,0.15000000000000002,0.0,0.0,ES
CAP DIGITAL,0.15000000000000002,0.0,0.0,FR
SITOWIE,0.15000000000000002,0.0,0.0,FR
LUND HAGEM ARKITEKTER AS,0.15000000000000002,0.0,0.0,NO
SERBIA GREEN BUILDING COUNCIL,0.15000000000000002,0.0,0.0,RS
SDA-ENGINEERING GMBH,0.15000000000000002,0.0,0.0,DE
SMART ENGINEERING SL,0.15000000000000002,0.0,0.0,ES
SKANSKA AS,0.15000000000000002,0.0,0.0,CZ
EVROBROD DRUSTVO SA OGRANICENOM ODGOVORNOSCUZA PROIZVODNJU TRGOVINU I USLUGE ZRENJANIN,0.15000000000000002,0.0,0.0,RS
NGE BATIMENT,0.15000000000000002,0.0,0.0,FR
EIFFAGE INFRASTRUCTURES GESTION ET DEVELOPPEMENT,0.15000000000000002,0.0,0.0,FR
METROPOLE DU GRAND PARIS,0.15000000000000002,0.0,0.0,FR
VASS EU SERVICES,0.15000000000000002,0.0,0.0,LU
KAINOTOMIA & SIA EE,0.15000000000000002,0.0,0.0,EL
THRIVE INSTITUTE BV,0.15000000000000002,0.0,0.0,NL
Falling Walls Foundation gGmbH,0.15000000000000002,0.0,0.0,DE
National Commissioner of the Icelandic Police,0.15000000000000002,0.0,0.0,IS
GLOBAL NETWORK OF CIVIL SOCIETY ORGANISATIONS FOR DISASTER REDUCTION,0.15000000000000002,0.0,0.0,UK
"CONSEJERIA DE DESARROLLO ECONÓMICO, SOSTENIBILIDAD Y MEDIO AMBIENTE. EUSKO JAURLARITZA-GOBIERNO VASCO",0.15000000000000002,0.0,0.0,ES
AMPERE SOFTWARE TECHNOLOGY,0.15000000000000002,0.0,0.0,FR
BAYERNGAS GMBH,0.15000000000000002,0.0,0.0,DE
BUREAU VERITAS EXPLOITATION,0.15000000000000002,0.0,0.0,FR
SYPOX GMBH,0.15000000000000002,0.0,0.0,DE
CHEMELOT RESEARCH FACILITIES BV,0.15000000000000002,0.0,0.0,NL
VECTOR INFORMATIK GMBH,0.15000000000000002,0.0,0.0,DE
UAB METIS BALTIC,0.15000000000000002,0.0,0.0,LT
HOCHSCHULE FUR POLITIK MUNCHEN,0.15000000000000002,0.0,0.0,DE
BRAND MEDIA BULGARIA EOOD,0.15000000000000002,0.0,0.0,BG
ADVANCED DRIVETRAIN TECHNOLOGIES GMBH,0.15000000000000002,0.0,0.0,AT
EGILE MECHANICS SL,0.15000000000000002,0.0,0.0,ES
POWER ID GMBH,0.15000000000000002,0.0,0.0,DE
PLANQC GMBH,0.15000000000000002,0.0,0.0,DE
ENGYS SRL,0.15000000000000002,0.0,0.0,IT
MUNICH RESEARCH INSTITUTE FOR THEECONOMICS OF AGING AND SHAREANALYSES GGMBH,0.15000000000000002,0.0,0.0,DE
Josef Kerner Energiewirtschafts-GmbH,0.15000000000000002,0.0,0.0,DE
SELAS LINDE GMBH,0.15000000000000002,0.0,0.0,DE
INPHOTECH SP ZOO,0.15000000000000002,0.0,0.0,PL
OERLIKON AM EUROPE GMBH,0.15000000000000002,0.0,0.0,DE
OERLIKON METCO AG WOHLEN,0.15000000000000002,0.0,0.0,CH
POLSKIE KOLEJE PANSTWOWE SPOLKA AKCYJNA,0.15000000000000002,0.0,0.0,PL
"BAYERISCHES STAATSMINISTERIUM FUR WOHNEN, BAU UND VERKEHR",0.15000000000000002,0.0,0.0,DE
SOCIETE NATIONALE DES CHEMINS DE FER BELGES,0.15000000000000002,0.0,0.0,BE
METROPARK S.P.A.,0.15000000000000002,0.0,0.0,IT
HUBS & CONNEXIONS,0.15000000000000002,0.0,0.0,FR
INFRAESTRUTURAS DE PORTUGAL SA,0.15000000000000002,0.0,0.0,PT
INSTYTUT BADAWCZY DROG I MOSTOW,0.15000000000000002,0.0,0.0,PL
STATENS ENERGIMYNDIGHET,0.15000000000000002,0.0,0.0,SE
ORKUSTOFNUN,0.15000000000000002,0.0,0.0,IS
THE ENERGY SAVING TRUST LIMITED,0.15000000000000002,0.0,0.0,UK
SOCIEDAD PARA EL DESARROLLO REGIONAL DE CANTABRIA SA,0.15000000000000002,0.0,0.0,ES
TAIGHDE EIREANN RESEARCH IRELAND,0.15000000000000002,0.0,0.0,IE
CONSORZIO INTERUNIVERSITARIO NAZIONALE PER L'INFORMATICA,0.15000000000000002,0.0,0.0,IT
MINISTRY OF INTERNAL AFFAIRS,0.15000000000000002,0.0,0.0,AL
VITESCO TECHNOLOGIES FRANCE,0.15000000000000002,0.0,0.0,FR
ACITURRI CORPORATE,0.15000000000000002,0.0,0.0,ES
HUBER + SUHNER AG,0.15000000000000002,0.0,0.0,CH
BOREAL TECHNOLOGY AND INVESTMENTS SL,0.15000000000000002,0.0,0.0,ES
NOKIA SPAIN SA,0.15000000000000002,0.0,0.0,ES
KEYSIGHT TECHNOLOGIES DENMARK APS,0.15000000000000002,0.0,0.0,DK
CIRCLIA NORDIC APS,0.15000000000000002,0.0,0.0,DK
VERBUND ENERGY4BUSINESS GMBH,0.15000000000000002,0.0,0.0,AT
ACITURRI ENGINEERING SL,0.15000000000000002,0.0,0.0,ES
INSTITUTI I STUDIMEVE NDERKOMBETARE,0.15000000000000002,0.0,0.0,AL
ACITURRI AEROSTRUCTURES S.L.U.,0.15000000000000002,0.0,0.0,ES
FEYECON DEVELOPMENT & IMPLEMENTATION BV,0.15000000000000002,0.0,0.0,NL
FABRICA ESPANOLA DE CONFECCIONES SA,0.15000000000000002,0.0,0.0,ES
ITHINKUPC SL,0.15000000000000002,0.0,0.0,ES
ALG GLOBAL INFRASTRUCTURE ADVISORSSLU,0.15000000000000002,0.0,0.0,ES
FLUGHAFEN MUNCHEN GMBH,0.15000000000000002,0.0,0.0,DE
Construction Robotics GmbH,0.15000000000000002,0.0,0.0,DE
MARPOSS MONITORING SOLUTIONS GMBH,0.15000000000000002,0.0,0.0,DE
5G COMMUNICATIONS FOR FUTURE INDUSTRY VERTICALS SL,0.15000000000000002,0.0,0.0,ES
NEUTROON TECHNOLOGIES SL,0.15000000000000002,0.0,0.0,ES
QUALCOMM GERMANY GMBH,0.15000000000000002,0.0,0.0,DE
MITSUBISHI ELECTRIC EUROPE BV,0.15000000000000002,0.0,0.0,NL
TURKCELL TEKNOLOJI ARASTIRMA VE GELISTIRME ANONIM SIRKETI,0.15000000000000002,0.0,0.0,TR
TELEFONICA SA,0.15000000000000002,0.0,0.0,ES
ARM LIMITED,0.15000000000000002,0.0,0.0,UK
PARALLEL WIRELESS ISRAEL LTD,0.15000000000000002,0.0,0.0,IL
GIGASYS SOLUTIONS LTD,0.15000000000000002,0.0,0.0,UK
INTERDIGITAL EUROPE LTD,0.15000000000000002,0.0,0.0,UK
COGNITIVE INNOVATIONS PRIVATE COMPANY,0.15000000000000002,0.0,0.0,EL
APPLE TECHNOLOGY ENGINEERING BV & CO KG,0.15000000000000002,0.0,0.0,DE
SONY EUROPE BV,0.15000000000000002,0.0,0.0,NL
KEYSIGHT TECHNOLOGIES FINLAND OY,0.15000000000000002,0.0,0.0,FI
6G SMART NETWORKS AND SERVICES INDUSTRY ASSOCIATION,0.15000000000000002,0.0,0.0,BE
CITTA METROPOLITANA DI BOLOGNA,0.15000000000000002,0.0,0.0,IT
GOZO REGIONAL DEVELOPMENT AUTHORITY,0.15000000000000002,0.0,0.0,MT
STICHTING WETENSCHAPPELIJK ONDERZOEK VERKEERSVEILIGHEID SWOV,0.15000000000000002,0.0,0.0,NL
CENTRE HOSPITALIER UNIVERSITAIRE DE NICE,0.15000000000000002,0.0,0.0,FR
Bristol-Myers Squibb B.V.,0.15000000000000002,0.0,0.0,NL
THE SYNERGIST,0.15000000000000002,0.0,0.0,BE
Amgen Inc,0.15000000000000002,0.0,0.0,US
Bristol-Myers Squibb SAS,0.15000000000000002,0.0,0.0,FR
BRISTOL-MYERS SQUIBB GMBH & CO. KGAA,0.15000000000000002,0.0,0.0,DE
ILLUMINA CAMBRIDGE LIMITED,0.15000000000000002,0.0,0.0,UK
LGC CLINICAL DIAGNOSTICS INC,0.15000000000000002,0.0,0.0,US
ASSOCIACAO DE INVESTIGACAO DE CUIDADOS DE SUPORTE EM ONCOLOGIA,0.15000000000000002,0.0,0.0,PT
BIOGENITY APS,0.15000000000000002,0.0,0.0,DK
"CENTER FOR HEALTH, EXERCISE AND SPORT SCIENCES",0.15000000000000002,0.0,0.0,RS
UNIVERSITY OF KWAZULU-NATAL,0.15000000000000002,0.0,0.0,ZA
GHANA COLLEGE OF PHYSICIANS AND SURGEONS,0.15000000000000002,0.0,0.0,GH
UNIVERSITY OF IBADAN RESEARCH FOUNDATION,0.15000000000000002,0.0,0.0,NG
ADDIS CONTINENTAL ENTREPRENEURS PLC,0.15000000000000002,0.0,0.0,ET
Illumina Inc.,0.15000000000000002,0.0,0.0,US
LUNGENCLINIC GROSSHANSDORF GMBH,0.15000000000000002,0.0,0.0,DE
AMGEN (EUROPE) GMBH,0.15000000000000002,0.0,0.0,CH
E.R. SQUIBB & SONS LLC,0.15000000000000002,0.0,0.0,US
Horizon Discovery Limited,0.15000000000000002,0.0,0.0,UK
SYNERGIST SERVICES,0.15000000000000002,0.0,0.0,BE
INSTITUTUL CLINIC FUNDENI,0.15000000000000002,0.0,0.0,RO
FUNDACION PARA LA FORMACION E INVESTIGACION SANITARIAS DE LA REGION DE MURCIA,0.15000000000000002,0.0,0.0,ES
IMAGINE FOR MARGO CHILDREN WITHOUT CANCER,0.15000000000000002,0.0,0.0,FR
INSTITUTO PORTUGUES DE ONCOLOGIA DE LISBOA FRANCISCO GENTIL EPE,0.15000000000000002,0.0,0.0,PT
SERVICIO MURCIANO DE SALUD,0.15000000000000002,0.0,0.0,ES
THE FOUNDATION FOR MEDICAL RESEARCH INFRASTRUCTURAL DEVELOPMENT AND HEALTH SERVICES NEXT TO THE MEDICAL CENTER TEL AVIV,0.15000000000000002,0.0,0.0,IL
GPOH ZDM GGMBH,0.15000000000000002,0.0,0.0,DE
BOTSWANA MEDICINES REGULATORY AUTHORITY,0.15000000000000002,0.0,0.0,BW
THE ZAMBIA MEDICINES REGULATORY AUTHORITY,0.15000000000000002,0.0,0.0,ZM
MINISTRY OF HEALTH LESOTHO,0.15000000000000002,0.0,0.0,LS
MINISTRY OF HEALTH AND SOCIAL SERVICES,0.15000000000000002,0.0,0.0,
EUROPEAN CANCER PATIENT COALITION,0.15000000000000002,0.0,0.0,BE
Cabrini Australia,0.15000000000000002,0.0,0.0,AU
"KEY IMPACTE - CONSULTANTS FOR DEV,SOCIEDADE UNIPESSOAL LIMITADA",0.15000000000000002,0.0,0.0,PT
FUNDATIA RENASTEREA PENTRU EDUCATIE SANATATE SI CULTURA,0.15000000000000002,0.0,0.0,RO
ASSOCIATION FOR HELP AND SUPPORT OF PATIENTS WITH GYNECOLOGICAL DISEASES FEMINA M,0.15000000000000002,0.0,0.0,MK
DIRECTIA GENERALA ASISTENTA MEDICALA SI SOCIALA,0.15000000000000002,0.0,0.0,MD
SAVMESTNA ONKOLOGICHNA NATSIONALNA MREZHA,0.15000000000000002,0.0,0.0,BG
ASOCIATIA CENTRUL PENTRU INOVATIE IN MEDICINA,0.15000000000000002,0.0,0.0,RO
PLOVDIVSKI UNIVERSITET PAISIY HILENDARSKI,0.15000000000000002,0.0,0.0,BG
RZ INTERROBANG GRAPHICS SRL,0.15000000000000002,0.0,0.0,RO
MIRADA MEDICAL LTD,0.15000000000000002,0.0,0.0,UK
FUNDACION ONKOLOGIKOA FUNDAZIOA,0.15000000000000002,0.0,0.0,ES
MEDICAL DATA WORKS BV,0.15000000000000002,0.0,0.0,NL
STICHTING MAASTRICHT RADIATION ONCOLOGY MAASTRO CLINIC,0.15000000000000002,0.0,0.0,NL
UNICANCER,0.15000000000000002,0.0,0.0,FR
CONSEJERIA DE SALUD Y CONSUMO DE LA JUNTA DE ANDALUCIA,0.15000000000000002,0.0,0.0,ES
DEPARTAMENTO DE SALUD GOBIERNO VASCO,0.15000000000000002,0.0,0.0,ES
VICE-PRESIDENCIA DO GOVERNO REGIONAL DOS ACORES,0.15000000000000002,0.0,0.0,PT
ASOCIATIA EUROCOMUNICARE,0.15000000000000002,0.0,0.0,RO
EUROPEAN NETWORK FOR SMOKING PREVENTION,0.15000000000000002,0.0,0.0,BE
DNIPRO STATE MEDICAL UNIVERSITY,0.15000000000000002,0.0,0.0,UA
ALL CAN INTERNATIONAL,0.15000000000000002,0.0,0.0,BE
CRNOGORSKO UDRUZENJE MEDIKALNIH ONKOLOGA,0.15000000000000002,0.0,0.0,ME
LUDGER LIMITED,0.15000000000000002,0.0,0.0,UK
GLSMED LEARNING HEALTH SA,0.15000000000000002,0.0,0.0,PT
HOSPITAL DA LUZ SA,0.15000000000000002,0.0,0.0,PT
GESELLSCHAFT ZUR FORDERUNG EMPIRISCH BEGRUNDETER THERAPIEANSATZE,0.15000000000000002,0.0,0.0,DE
FIRALIS,0.15000000000000002,0.0,0.0,FR
CUBIC SNAIL O.P.,0.15000000000000002,0.0,0.0,EL
BIOECLOSION SL,0.15000000000000002,0.0,0.0,ES
UNIVERSITY HEALTH NETWORK,0.15000000000000002,0.0,0.0,CA
STICHTING NETHERLANDS HEART INSTITUTE,0.15000000000000002,0.0,0.0,NL
EXOM DEUTSCHLAND GMBH,0.15000000000000002,0.0,0.0,DE
STICHTING GENETISCHE HARTSPIERZIEKTE PLN,0.15000000000000002,0.0,0.0,NL
JULIUS CLINICAL RESEARCH BV,0.15000000000000002,0.0,0.0,NL
R-EVOLUTION WORLDWIDE COMMUNITY INTEREST COMPANY,0.15000000000000002,0.0,0.0,UK
MINISTRY OF HEALTH,0.15000000000000002,0.0,0.0,ZM
STADT FRANKFURT AM MAIN DER MAGISTRAT,0.15000000000000002,0.0,0.0,DE
EUROPEAN ORGANISATION FOR RESEARCH AND TREATMENT OF CANCER AISBL,0.15000000000000002,0.0,0.0,BE
"SVEUCILISTE U RIJECI, MEDICINSKI FAKULTET",0.15000000000000002,0.0,0.0,HR
OROBIX LIFE SRL,0.15000000000000002,0.0,0.0,IT
ASHFORD AND ST PETER S HOSPITALS NHS FOUNDATION TRUST,0.15000000000000002,0.0,0.0,UK
UNIVERZITA PAVLA JOZEFA SAFARIKA V KOSICIACH,0.15000000000000002,0.0,0.0,SK
ASTIR SRL,0.15000000000000002,0.0,0.0,IT
EUROPEAN CANCER ORGANISATION,0.15000000000000002,0.0,0.0,BE
FFUND BV,0.15000000000000002,0.0,0.0,NL
NEUROELECTRICS BARCELONA SL,0.15000000000000002,0.0,0.0,ES
THE REGISTERED TRUSTEES OF SHREE HINDU MANDAL DAR ES SALAAM,0.15000000000000002,0.0,0.0,TZ
PHARMACOIDEA FEJLESZTO ES SZOLGALTATO KFT,0.15000000000000002,0.0,0.0,HU
BRAINCHECK INC,0.15000000000000002,0.0,0.0,US
SIEMENS MEDICAL SOLUTIONS USA INC,0.15000000000000002,0.0,0.0,US
STARLAB BARCELONA SL,0.15000000000000002,0.0,0.0,ES
MUHDO HEALTH LTD,0.15000000000000002,0.0,0.0,UK
GARDIENS DE VIES ASBL,0.15000000000000002,0.0,0.0,CD
BIOCARE - COTE D'IVOIRE,0.15000000000000002,0.0,0.0,CI
FARAM EAST AFRICA LIMITED,0.15000000000000002,0.0,0.0,KE
MAGIA DIAGNOSTICS,0.15000000000000002,0.0,0.0,FR
"Moderna TX, Inc",0.15000000000000002,0.0,0.0,US
JAMES COOK UNIVERSITY,0.15000000000000002,0.0,0.0,AU
BIOMVIS SRL,0.15000000000000002,0.0,0.0,IT
TEXAS TECH UNIVERSITY SYSTEM,0.15000000000000002,0.0,0.0,US
LABMAN AUTOMATION LIMITED,0.15000000000000002,0.0,0.0,UK
TEHRAN UNIVERSITY OF MEDICAL SCIENCES,0.15000000000000002,0.0,0.0,IR
WALK WITH PATH EUROPE APS,0.15000000000000002,0.0,0.0,DK
FACULDADE DE MOTRICIDADE HUMANA,0.15000000000000002,0.0,0.0,PT
SEAT SA,0.15000000000000002,0.0,0.0,ES
DIAKONHJEMMET SYKEHUS AS,0.15000000000000002,0.0,0.0,NO
HEALTHBUDDY P/S,0.15000000000000002,0.0,0.0,DK
PRECISIONLIFE APS,0.15000000000000002,0.0,0.0,DK
DAMAN P/S,0.15000000000000002,0.0,0.0,DK
ALZPATH INC,0.15000000000000002,0.0,0.0,US
HELSE STAVANGER HF,0.15000000000000002,0.0,0.0,NO
FONDAZIONE ISTITUTO NAZIONALE DI GENETICA MOLECOLARE INGM,0.15000000000000002,0.0,0.0,IT
FUNDACION PUBLICA GALEGA INSTITUTO DE INVESTIGACION SANITARIA DE SANTIAGO DE COMPOSTELA,0.15000000000000002,0.0,0.0,ES
OPTIMEDIS AG,0.15000000000000002,0.0,0.0,DE
UNIVERSITY OF FLORIDA,0.15000000000000002,0.0,0.0,US
COALITION FOR EPIDEMIC PREPAREDNESS INNOVATIONS,0.15000000000000002,0.0,0.0,NO
ASSOCIATION EUROPEENNE DES LIGUES CONTRE LE CANCER ASBL,0.15000000000000002,0.0,0.0,BE
QST LAB,0.15000000000000002,0.0,0.0,FR
FUNDATIA HOSPICE CASA SPERANTEI,0.15000000000000002,0.0,0.0,RO
INSTITUTUL ONCOLOGIC PROF. DR. ALEXANDRU TRESTIOREANU BUCURESTI,0.15000000000000002,0.0,0.0,RO
ALTOIDA INC,0.15000000000000002,0.0,0.0,US
FUNDACION PUBLICA GALEGA DE INVESTIGACION BIOMEDICA GALICIA SUR,0.15000000000000002,0.0,0.0,ES
Mentalab GmbH,0.15000000000000002,0.0,0.0,DE
FUNDACION MUNDO SANO ESPANA,0.15000000000000002,0.0,0.0,ES
BRIDGES TO DEVELOPMENT,0.15000000000000002,0.0,0.0,CH
LABORATORIOS LICONSA SA,0.15000000000000002,0.0,0.0,ES
THE EUROPEAN MULTIPLE SCLEROSIS PLATFORM AISBL,0.15000000000000002,0.0,0.0,BE
Association Internationale de la Mutualité ASBL,0.15000000000000002,0.0,0.0,BE
MYELOMA PATIENTS EUROPE AISBL,0.15000000000000002,0.0,0.0,BE
GSAP BIOMED LTD,0.15000000000000002,0.0,0.0,IL
IMMUNYX PHARMA LTD,0.15000000000000002,0.0,0.0,IL
INTER-LAB LTD.,0.15000000000000002,0.0,0.0,IL
KINETO TECH REHAB SRL,0.15000000000000002,0.0,0.0,RO
BE THE PARTNER INC,0.15000000000000002,0.0,0.0,US
PARACELSUS MEDIZINISCHE PRIVATUNIVERSITAT SALZBURG - PRIVATSTIFTUNG,0.15000000000000002,0.0,0.0,AT
Stichting ReumaNederland,0.15000000000000002,0.0,0.0,NL
PLURI BIOTECH LTD,0.15000000000000002,0.0,0.0,IL
"IHE, INSTITUTET FOR HALSO- OCH SJUKVARDSEKONOMI AKTIEBOLAG",0.15000000000000002,0.0,0.0,SE
ML CUBE S.R.L.,0.15000000000000002,0.0,0.0,IT
PERSEYS ANONYMOS ETAIREIA EKMETALLEFSIS LEITOYRGEIAS FOREON YGEIONOMIKIS MERIMNAS,0.15000000000000002,0.0,0.0,EL
MEDICA SCIENTIA INNOVATION RESEARCH SL,0.15000000000000002,0.0,0.0,ES
SIEMENS HEALTHCARE DIAGNOSTICS INC.,0.15000000000000002,0.0,0.0,US
QAIRNEL SAS,0.15000000000000002,0.0,0.0,FR
GN HEARING AS,0.15000000000000002,0.0,0.0,DK
WORLD HEALTH ORGANIZATION,0.15000000000000002,0.0,0.0,CH
UNIVERSITE IBA DER THIAM DE THIES,0.15000000000000002,0.0,0.0,SN
Rabat Collaborating Center for strengthening pharmacovigilance,0.15000000000000002,0.0,0.0,MA
ALTHERIA SOLUTIONS,0.15000000000000002,0.0,0.0,BE
OPTICS11 BV,0.15000000000000002,0.0,0.0,NL
VERSARIEN PLC,0.15000000000000002,0.0,0.0,UK
